loss,accuracy,val_loss,val_accuracy
3.25382924079895,0.09892307966947556,3.252178430557251,0.16506409645080566
3.2415571212768555,0.31465384364128113,3.2432987689971924,0.2291666716337204
3.2219817638397217,0.3918077051639557,3.2296698093414307,0.21955128014087677
3.192767381668091,0.4281153976917267,3.2102580070495605,0.2291666716337204
3.153536319732666,0.434230774641037,3.186204433441162,0.2211538404226303
3.1054329872131348,0.4401538372039795,3.1583240032196045,0.21794871985912323
3.0499789714813232,0.43165385723114014,3.128516674041748,0.21474358439445496
2.9892163276672363,0.42876923084259033,3.0959413051605225,0.21314102411270142
2.925394296646118,0.42342308163642883,3.063507556915283,0.23397435247898102
2.8598814010620117,0.4344615340232849,3.032972812652588,0.21314102411270142
2.794245481491089,0.4329615533351898,3.0028302669525146,0.2371794879436493
2.72940993309021,0.4338846206665039,2.975275993347168,0.22596153616905212
2.6660733222961426,0.44676923751831055,2.9500889778137207,0.23237179219722748
2.6049258708953857,0.4531538486480713,2.9307827949523926,0.2371794879436493
2.5457324981689453,0.46280768513679504,2.9084603786468506,0.23557692766189575
2.4888789653778076,0.4675384759902954,2.892784357070923,0.24038460850715637
2.4344165325164795,0.47600001096725464,2.874032735824585,0.2532051205635071
2.382171392440796,0.48576924204826355,2.861469030380249,0.24839743971824646
2.3319246768951416,0.4981153905391693,2.8529603481292725,0.24679486453533173
2.2839114665985107,0.5028846263885498,2.8389229774475098,0.25160256028175354
2.2376275062561035,0.5128461718559265,2.830418109893799,0.2548076808452606
2.1933624744415283,0.5191153883934021,2.823408842086792,0.26121795177459717
2.1507983207702637,0.5283846259117126,2.809809446334839,0.26121795177459717
2.1099064350128174,0.5361538529396057,2.8089332580566406,0.2660256326198578
2.0706474781036377,0.5451154112815857,2.802196502685547,0.26442307233810425
2.0329713821411133,0.552307665348053,2.806797742843628,0.2660256326198578
1.9966174364089966,0.5599230527877808,2.7931785583496094,0.26923078298568726
1.9616718292236328,0.5683076977729797,2.8019025325775146,0.26762819290161133
1.9278855323791504,0.5734615325927734,2.7942752838134766,0.27243590354919434
1.895492672920227,0.5787692070007324,2.801684617996216,0.26442307233810425
1.864227056503296,0.587461531162262,2.7952964305877686,0.2708333432674408
1.8340685367584229,0.5907307863235474,2.803675413131714,0.2660256326198578
1.8052098751068115,0.597576916217804,2.8010523319244385,0.26923078298568726
1.7770910263061523,0.604192316532135,2.803229570388794,0.2740384638309479
1.7500052452087402,0.6068461537361145,2.80598521232605,0.26762819290161133
