loss,accuracy,val_loss,val_accuracy
3.2542214393615723,0.08496154099702835,3.2505743503570557,0.07692307978868484
3.230926275253296,0.1452692300081253,3.220062017440796,0.24519230425357819
3.162003993988037,0.3023461401462555,3.1425764560699463,0.19391025602817535
3.020319700241089,0.43761539459228516,3.004103183746338,0.2708333432674408
2.8060402870178223,0.4963846206665039,2.828878879547119,0.26121795177459717
2.5565433502197266,0.5128076672554016,2.6760432720184326,0.25961539149284363
2.3119797706604004,0.5383846163749695,2.549142360687256,0.28525641560554504
2.0928146839141846,0.5707307457923889,2.462139129638672,0.30288460850715637
1.9044023752212524,0.5966153740882874,2.4180946350097656,0.31410256028175354
1.7431082725524902,0.6268461346626282,2.384218215942383,0.33974358439445496
1.6052095890045166,0.6463077068328857,2.3857221603393555,0.3413461446762085
1.4875556230545044,0.6647307872772217,2.39087176322937,0.36057692766189575
1.3869876861572266,0.6766538619995117,2.4373490810394287,0.3509615361690521
1.299450397491455,0.6924231052398682,2.482423782348633,0.3493589758872986
1.223120093345642,0.703000009059906,2.527621030807495,0.35576921701431274
1.1564313173294067,0.7144230604171753,2.543776035308838,0.3717948794364929
1.099284291267395,0.7228845953941345,2.6045048236846924,0.37660256028175354
1.0486351251602173,0.7316923141479492,2.6610238552093506,0.375
