accuracy,loss,val_accuracy,val_loss
0.13334615528583527,3.1886425018310547,0.23237179219722748,2.773484468460083
0.5296538472175598,1.752249002456665,0.3493589758872986,2.3990066051483154
0.654769241809845,1.19437575340271,0.4006410241127014,2.4684700965881348
0.7072307467460632,1.0272371768951416,0.3830128312110901,2.6319448947906494
0.7354999780654907,0.9180090427398682,0.40705129504203796,2.633794069290161
0.7593461275100708,0.8391156792640686,0.4086538553237915,2.716765880584717
0.7759615182876587,0.7785806655883789,0.4166666567325592,2.692513942718506
0.7926538586616516,0.7289817333221436,0.4214743673801422,2.744110345840454
0.8004615306854248,0.6935061812400818,0.4375,2.8214030265808105
0.8087692260742188,0.6611236929893494,0.43108972907066345,2.8249926567077637
