loss,accuracy,val_loss,val_accuracy
3.2578341960906982,0.04221930727362633,3.2556142807006836,0.06730769574642181
3.254998207092285,0.06415792554616928,3.2441837787628174,0.09935897588729858
3.2442710399627686,0.08127699047327042,3.2094929218292236,0.18108974397182465
3.2186577320098877,0.09928285330533981,3.1412127017974854,0.20352564752101898
3.1757755279541016,0.11948642879724503,3.058744192123413,0.14743590354919434
3.1238412857055664,0.13263417780399323,2.961392879486084,0.16506409645080566
3.0694777965545654,0.14184916019439697,2.911017417907715,0.14423076808452606
3.0195796489715576,0.15195095539093018,2.8673932552337646,0.16346153616905212
2.983663320541382,0.15792720019817352,2.9022092819213867,0.14102564752101898
2.9457314014434814,0.16089604794979095,2.8786087036132812,0.14903846383094788
2.913151502609253,0.16367211937904358,2.885380983352661,0.16987179219722748
2.883035182952881,0.1714990735054016,2.8716397285461426,0.1875
2.8713042736053467,0.17080505192279816,2.881253957748413,0.18108974397182465
2.857964277267456,0.17269432544708252,2.9583160877227783,0.18589743971824646
2.840672492980957,0.17643429338932037,2.9811296463012695,0.17788460850715637
2.8277220726013184,0.17708976566791534,2.9823193550109863,0.17307692766189575
