accuracy,loss,val_accuracy,val_loss
0.05756477639079094,3.252689838409424,0.12980769574642181,3.2146639823913574
0.09375,1.6019343137741089,0.13942307233810425,3.2138285636901855
0.21981030702590942,2.782768726348877,0.30608972907066345,2.4397404193878174
0.28125,1.1821482181549072,0.3092948794364929,2.428863525390625
0.324606716632843,2.2214622497558594,0.3509615361690521,2.256822347640991
0.3125,1.0813369750976562,0.3589743673801422,2.2546350955963135
0.3774676024913788,2.0330801010131836,0.42628204822540283,2.010758876800537
0.359375,1.0348351001739502,0.42307692766189575,2.011165142059326
0.4216918647289276,1.9057307243347168,0.46955129504203796,1.892966866493225
0.375,1.0256448984146118,0.4711538553237915,1.8939288854599
0.44752466678619385,1.8178596496582031,0.4919871687889099,1.8177133798599243
0.453125,0.9260208606719971,0.48878204822540283,1.8154020309448242
0.47235503792762756,1.7398704290390015,0.4967948794364929,1.7589601278305054
0.46875,0.9529378414154053,0.4951923191547394,1.7575889825820923
0.49421653151512146,1.6815041303634644,0.5160256624221802,1.7339410781860352
0.5,0.8435048460960388,0.5144230723381042,1.7340997457504272
0.5102945566177368,1.6229979991912842,0.5256410241127014,1.7360332012176514
0.484375,0.8090136051177979,0.5272436141967773,1.7333062887191772
0.526179850101471,1.5685641765594482,0.5304487347602844,1.6551227569580078
0.578125,0.7240583896636963,0.5288461446762085,1.6572996377944946
0.5463448762893677,1.5044487714767456,0.5416666865348816,1.6293443441390991
0.5,0.8376639485359192,0.5416666865348816,1.6284955739974976
0.5627313256263733,1.4554499387741089,0.5560897588729858,1.5775322914123535
0.421875,0.7905145287513733,0.557692289352417,1.5765876770019531
0.5728331208229065,1.412972331047058,0.5689102411270142,1.57156240940094
0.578125,0.6836228370666504,0.5657051205635071,1.5709846019744873
0.5898751020431519,1.3665390014648438,0.5721153616905212,1.5173680782318115
0.671875,0.5824052095413208,0.5753205418586731,1.5151275396347046
0.6059530973434448,1.307449460029602,0.6009615659713745,1.438780665397644
0.609375,0.6477245688438416,0.6009615659713745,1.4380340576171875
0.6192165613174438,1.263898253440857,0.6041666865348816,1.4116694927215576
0.5625,0.693232536315918,0.6025640964508057,1.414168119430542
0.6334823966026306,1.2290395498275757,0.6121794581413269,1.3865478038787842
0.515625,0.6827144622802734,0.6169871687889099,1.3834022283554077
0.6485579609870911,1.1762933731079102,0.6362179517745972,1.316814661026001
0.75,0.549196720123291,0.6362179517745972,1.3155772686004639
0.6580043435096741,1.1365277767181396,0.6346153616905212,1.261016607284546
0.65625,0.5811200737953186,0.6346153616905212,1.2611019611358643
0.6694941520690918,1.0956346988677979,0.6474359035491943,1.2348906993865967
0.703125,0.5470393896102905,0.6474359035491943,1.2341212034225464
0.6819093227386475,1.058921217918396,0.6538461446762085,1.2008190155029297
0.65625,0.5836877226829529,0.6538461446762085,1.1993262767791748
0.6888109445571899,1.0285744667053223,0.6746794581413269,1.1333680152893066
0.734375,0.432390421628952,0.6762820482254028,1.1319785118103027
0.6994139552116394,0.9861007928848267,0.6858974099159241,1.089684247970581
0.59375,0.570710301399231,0.682692289352417,1.0952872037887573
0.711983323097229,0.9464226365089417,0.7003205418586731,1.073189377784729
0.703125,0.4481357932090759,0.7019230723381042,1.0721675157546997
0.724475622177124,0.9153324365615845,0.7083333134651184,1.027064323425293
