accuracy,loss,val_accuracy,val_loss
0.19446153938770294,3.104736089706421,0.2580128312110901,2.677751302719116
0.5547307729721069,1.7266052961349487,0.44391027092933655,2.0709269046783447
0.682769238948822,1.0977712869644165,0.42307692766189575,2.333916664123535
0.7343845963478088,0.9073846340179443,0.3990384638309479,2.654649496078491
0.7596538662910461,0.8192095756530762,0.4006410241127014,2.9039463996887207
0.7726923227310181,0.7649202942848206,0.40705129504203796,3.0113027095794678
0.7859615087509155,0.716285228729248,0.40224358439445496,3.177079439163208
0.7961153984069824,0.6899307370185852,0.4086538553237915,3.2528133392333984
0.805884599685669,0.6600605249404907,0.40705129504203796,3.3151843547821045
0.8132692575454712,0.6335703730583191,0.4246794879436493,3.2858150005340576
