loss,accuracy,val_loss,val_accuracy
3.4242429733276367,0.03796153888106346,3.271233081817627,0.03846153989434242
3.274993896484375,0.036307692527770996,3.2689757347106934,0.03846153989434242
3.272308111190796,0.04007692262530327,3.2702653408050537,0.03846153989434242
3.275831937789917,0.03711538389325142,3.2671186923980713,0.03846153989434242
3.2735931873321533,0.036115385591983795,3.278709650039673,0.03846153989434242
3.2724685668945312,0.03776923194527626,3.274848699569702,0.03846153989434242
3.2740375995635986,0.04003846272826195,3.2742385864257812,0.03846153989434242
3.274376153945923,0.03753846138715744,3.265606641769409,0.03846153989434242
3.274024724960327,0.035961538553237915,3.2800848484039307,0.03846153989434242
3.2729218006134033,0.039000000804662704,3.290508985519409,0.03846153989434242
3.2750399112701416,0.03757692128419876,3.266251564025879,0.03846153989434242
3.273087739944458,0.03753846138715744,3.2727320194244385,0.03846153989434242
3.274125576019287,0.03700000047683716,3.278634786605835,0.03846153989434242
3.2744154930114746,0.03719230741262436,3.2676186561584473,0.03846153989434242
3.2730274200439453,0.0376538448035717,3.2753005027770996,0.03846153989434242
3.2733285427093506,0.0370769239962101,3.2803149223327637,0.03846153989434242
