loss,accuracy,val_loss,val_accuracy
3.25776743888855,0.04676923155784607,3.254668712615967,0.05288461595773697
3.036498546600342,0.15496154129505157,2.6407313346862793,0.1794871836900711
2.212603807449341,0.34511539340019226,2.5651254653930664,0.2419871836900711
1.9328349828720093,0.4154999852180481,2.613900661468506,0.2628205120563507
1.789231777191162,0.4586923122406006,2.7367100715637207,0.2580128312110901
1.6641052961349487,0.49784615635871887,2.7798075675964355,0.2836538553237915
1.5513317584991455,0.5352307558059692,2.829009532928467,0.29487180709838867
1.4484965801239014,0.5655384659767151,2.852600574493408,0.3044871687889099
1.3553897142410278,0.5941153764724731,2.795496940612793,0.32692307233810425
1.2681777477264404,0.6242307424545288,2.786057233810425,0.3253205120563507
1.1893436908721924,0.646461546421051,2.7591943740844727,0.34775641560554504
