loss,accuracy,val_loss,val_accuracy
3.187997817993164,0.15007692575454712,2.956578493118286,0.20352564752101898
2.0256283283233643,0.5504999756813049,2.2844908237457275,0.36057692766189575
1.171154260635376,0.6904615163803101,2.4192421436309814,0.4006410241127014
0.9277527928352356,0.7376154065132141,2.669018507003784,0.4086538553237915
0.8194438219070435,0.7623845934867859,2.898850679397583,0.41025641560554504
0.7593478560447693,0.7804999947547913,3.037663698196411,0.4086538553237915
0.7180927991867065,0.7918846011161804,3.126086950302124,0.41025641560554504
0.6904367208480835,0.8021153807640076,3.241631269454956,0.3958333432674408
0.6672029495239258,0.8078461289405823,3.362236976623535,0.4006410241127014
0.6497332453727722,0.8130384683609009,3.416099786758423,0.3990384638309479
