loss,accuracy,val_loss,val_accuracy
3.1292788982391357,0.18638461828231812,2.745664119720459,0.26923078298568726
1.8743369579315186,0.49246153235435486,2.189220428466797,0.38461539149284363
1.2390239238739014,0.6322307586669922,2.32560396194458,0.40544870495796204
1.0285670757293701,0.6896923184394836,2.5635390281677246,0.3878205120563507
0.913511335849762,0.728038489818573,2.746574878692627,0.39262819290161133
0.8482238054275513,0.744615375995636,2.7777392864227295,0.39743590354919434
0.7949813008308411,0.7628076672554016,2.875962257385254,0.40705129504203796
0.7644143104553223,0.7718461751937866,2.8607065677642822,0.4166666567325592
0.7364212870597839,0.782730758190155,2.9417195320129395,0.4166666567325592
0.7021605372428894,0.7931538224220276,2.9036834239959717,0.4455128312110901
