loss,accuracy,val_loss,val_accuracy
3.248929500579834,0.1114230751991272,3.2372756004333496,0.14903846383094788
3.1668407917022705,0.23611538112163544,3.1144261360168457,0.23237179219722748
2.9181625843048096,0.30973076820373535,2.862450122833252,0.24519230425357819
2.5532829761505127,0.36876922845840454,2.6251919269561768,0.26923078298568726
2.2285475730895996,0.4230000078678131,2.4594762325286865,0.3044871687889099
1.9777717590332031,0.46876922249794006,2.3849053382873535,0.32371795177459717
1.786946415901184,0.5093461275100708,2.359494924545288,0.3541666567325592
1.6328238248825073,0.5460000038146973,2.3681046962738037,0.3589743673801422
1.5102959871292114,0.5755384564399719,2.3813726902008057,0.3717948794364929
1.409004807472229,0.6028461456298828,2.442960023880005,0.38942307233810425
1.325818657875061,0.6230384707450867,2.4943020343780518,0.38461539149284363
1.2521928548812866,0.6404615640640259,2.54288649559021,0.3878205120563507
1.1916728019714355,0.6567692160606384,2.5932586193084717,0.39423078298568726
1.1346858739852905,0.6700384616851807,2.681119680404663,0.3798076808452606
1.089949607849121,0.680384635925293,2.764864683151245,0.3910256326198578
