loss,accuracy,val_loss,val_accuracy
3.18953013420105,0.13623076677322388,2.967331886291504,0.17628204822540283
2.0757341384887695,0.4650000035762787,2.338508129119873,0.32211539149284363
1.2942492961883545,0.6252307891845703,2.5529561042785645,0.3365384638309479
1.047633171081543,0.6875,2.7499938011169434,0.36057692766189575
0.9326789975166321,0.7226923108100891,2.85752272605896,0.36538460850715637
0.859929084777832,0.7432307600975037,3.050232172012329,0.375
0.8053000569343567,0.761346161365509,3.0403754711151123,0.3990384638309479
0.7722926139831543,0.7703461647033691,3.1056954860687256,0.4086538553237915
0.735253095626831,0.7831923365592957,3.1493685245513916,0.42307692766189575
0.7096700668334961,0.7940384745597839,3.202688455581665,0.42788460850715637
