loss,accuracy,val_loss,val_accuracy
3.2477269172668457,0.14249999821186066,3.239590883255005,0.12339743226766586
3.1542935371398926,0.21034614741802216,3.1271305084228516,0.10576923191547394
2.8671460151672363,0.2285769283771515,2.985929489135742,0.1330128163099289
2.5724029541015625,0.2918076813220978,2.97318696975708,0.125
2.3761494159698486,0.3308846056461334,3.0325751304626465,0.14262820780277252
2.247065305709839,0.3703846037387848,3.0986945629119873,0.1458333283662796
2.1534416675567627,0.39342308044433594,3.186065196990967,0.16506409645080566
2.077082872390747,0.414000004529953,3.2506802082061768,0.1458333283662796
2.008981704711914,0.4327307641506195,3.317991256713867,0.15544871985912323
1.9457576274871826,0.4579615294933319,3.378511905670166,0.16987179219722748
1.8860759735107422,0.4722692370414734,3.414787769317627,0.18429486453533173
1.8284457921981812,0.49149999022483826,3.4382145404815674,0.1955128163099289
