loss,accuracy,val_loss,val_accuracy
3.175142765045166,0.14080768823623657,2.9116289615631104,0.21955128014087677
2.2126259803771973,0.3809230625629425,2.181772470474243,0.3509615361690521
1.5604264736175537,0.5330384373664856,2.1477460861206055,0.43108972907066345
1.2965058088302612,0.6048076748847961,2.248135805130005,0.42628204822540283
1.1560230255126953,0.6505769491195679,2.297484874725342,0.4503205120563507
1.0667033195495605,0.677461564540863,2.3667728900909424,0.4583333432674408
1.0031955242156982,0.6995000243186951,2.434696674346924,0.45993590354919434
0.9567805528640747,0.713615357875824,2.438836097717285,0.4759615361690521
0.9155858755111694,0.7261538505554199,2.4600682258605957,0.4791666567325592
0.8818364143371582,0.7353846430778503,2.5180444717407227,0.47275641560554504
0.8595873713493347,0.7431923151016235,2.537177324295044,0.48076921701431274
