loss,accuracy,val_loss,val_accuracy
3.25762939453125,0.04430769383907318,3.254267692565918,0.046474359929561615
3.038125991821289,0.13692307472229004,2.744537830352783,0.1538461595773697
2.294658899307251,0.3003076910972595,2.6593034267425537,0.24519230425357819
2.0382165908813477,0.3634999990463257,2.7553210258483887,0.2419871836900711
1.8597617149353027,0.4244615435600281,2.870866537094116,0.2419871836900711
1.7156691551208496,0.4688846170902252,2.853062868118286,0.26121795177459717
1.5969386100769043,0.5036923289299011,2.962136745452881,0.2756410241127014
1.490898609161377,0.5394230484962463,2.9399375915527344,0.30288460850715637
1.3879019021987915,0.5735769271850586,2.9165878295898438,0.3125
1.2984217405319214,0.6034230589866638,2.858736753463745,0.3285256326198578
1.2122360467910767,0.6293076872825623,2.84251070022583,0.32371795177459717
