loss,accuracy,val_loss,val_accuracy
3.2526917457580566,0.15619230270385742,3.2477948665618896,0.07051282376050949
3.2186832427978516,0.30780768394470215,3.201996326446533,0.16506409645080566
3.1178112030029297,0.38565385341644287,3.0915751457214355,0.16506409645080566
2.920832395553589,0.43546155095100403,2.9042017459869385,0.2419871836900711
2.648064374923706,0.4886923134326935,2.7031211853027344,0.2371794879436493
2.359762668609619,0.5248076915740967,2.5386016368865967,0.2868589758872986
2.0992252826690674,0.566076934337616,2.427452802658081,0.2964743673801422
1.8802359104156494,0.6048846244812012,2.362089157104492,0.3285256326198578
1.6984153985977173,0.6355000138282776,2.332848072052002,0.3381410241127014
1.5476834774017334,0.6574615240097046,2.331709861755371,0.35256409645080566
1.422108769416809,0.6754230856895447,2.3472654819488525,0.3589743673801422
1.3172069787979126,0.688730776309967,2.3741230964660645,0.3717948794364929
1.2267721891403198,0.7032307982444763,2.4382591247558594,0.36858972907066345
1.1518901586532593,0.7151923179626465,2.476198196411133,0.3782051205635071
1.0882705450057983,0.7254999876022339,2.5280659198760986,0.3798076808452606
1.0334748029708862,0.7323846220970154,2.5967278480529785,0.38141027092933655
0.9858773350715637,0.7419999837875366,2.678283929824829,0.38621795177459717
0.9451136589050293,0.7479230761528015,2.726790189743042,0.38942307233810425
