loss,accuracy,val_loss,val_accuracy
3.248300552368164,0.10849999636411667,3.234342575073242,0.11698717623949051
3.147136926651001,0.23446153104305267,3.0741121768951416,0.21314102411270142
2.8362224102020264,0.35311537981033325,2.761648654937744,0.2996794879436493
2.4236207008361816,0.4218461513519287,2.491364002227783,0.34455129504203796
2.068120002746582,0.4827692210674286,2.347390651702881,0.3669871687889099
1.7996326684951782,0.5312307476997375,2.2753703594207764,0.38942307233810425
1.6048871278762817,0.5724231004714966,2.2706286907196045,0.38621795177459717
1.4598692655563354,0.6037692427635193,2.2892355918884277,0.40224358439445496
1.3448055982589722,0.630961537361145,2.334383010864258,0.4086538553237915
1.2501085996627808,0.6521922945976257,2.40651798248291,0.41826921701431274
1.1820002794265747,0.6662692427635193,2.4848926067352295,0.4214743673801422
1.121730089187622,0.6824230551719666,2.5645925998687744,0.41987180709838867
1.0696085691452026,0.6951538324356079,2.5993542671203613,0.4294871687889099
1.0240650177001953,0.702423095703125,2.700662136077881,0.4134615361690521
0.9836412072181702,0.712538480758667,2.7695324420928955,0.4134615361690521
