loss,accuracy,val_loss,val_accuracy
3.257723808288574,0.042038463056087494,3.2553586959838867,0.05929487198591232
3.0913286209106445,0.16080769896507263,2.6812915802001953,0.16346153616905212
2.353893756866455,0.2792307734489441,2.462783098220825,0.23237179219722748
2.0785651206970215,0.3497307598590851,2.511188507080078,0.2628205120563507
1.9205527305603027,0.3995000123977661,2.588326930999756,0.29006409645080566
1.78596031665802,0.43799999356269836,2.631049394607544,0.28205129504203796
1.6546497344970703,0.48500001430511475,2.644493818283081,0.29807692766189575
1.5453782081604004,0.517307698726654,2.6844775676727295,0.29487180709838867
1.4440398216247559,0.5511153936386108,2.716568946838379,0.3125
1.3558120727539062,0.5765384435653687,2.707108736038208,0.3044871687889099
1.2717454433441162,0.6027307510375977,2.7498586177825928,0.31410256028175354
