loss,accuracy,val_loss,val_accuracy
3.2510030269622803,0.08646153658628464,3.2409777641296387,0.14423076808452606
3.1804184913635254,0.21565385162830353,3.131122350692749,0.2371794879436493
2.9485766887664795,0.2991538345813751,2.8800485134124756,0.28044870495796204
2.598391532897949,0.3576153814792633,2.617734909057617,0.29807692766189575
2.2680160999298096,0.40849998593330383,2.4394092559814453,0.3092948794364929
2.017949104309082,0.4545384645462036,2.3464155197143555,0.3509615361690521
1.826155185699463,0.49496152997016907,2.3142800331115723,0.35737180709838867
1.6728521585464478,0.5338461399078369,2.313199758529663,0.36378204822540283
1.5596855878829956,0.5580000281333923,2.340409517288208,0.375
1.4595297574996948,0.5877692103385925,2.387338876724243,0.38621795177459717
1.3945149183273315,0.5967307686805725,2.4336965084075928,0.3830128312110901
1.3197815418243408,0.6173076629638672,2.4857521057128906,0.39423078298568726
1.2597635984420776,0.6349615454673767,2.5628209114074707,0.4006410241127014
1.2031384706497192,0.651269257068634,2.5979602336883545,0.39743590354919434
1.16264009475708,0.6590769290924072,2.65608549118042,0.40705129504203796
1.127246379852295,0.6688846349716187,2.7404210567474365,0.40705129504203796
