loss,accuracy,val_loss,val_accuracy
3.1069390773773193,0.20615383982658386,2.6727399826049805,0.24038460850715637
1.7245001792907715,0.55057692527771,2.1796159744262695,0.3798076808452606
1.1000852584838867,0.6776538491249084,2.4043142795562744,0.4006410241127014
0.9119206666946411,0.726807713508606,2.733468770980835,0.38621795177459717
0.8269646167755127,0.7527692317962646,2.885835647583008,0.3830128312110901
0.7706615924835205,0.7686923146247864,3.0324323177337646,0.39262819290161133
0.7335377335548401,0.7835384607315063,3.095109224319458,0.4038461446762085
0.699515700340271,0.7904230952262878,3.11529803276062,0.41025641560554504
0.6750072836875916,0.7990769147872925,3.245523452758789,0.4006410241127014
0.6511965394020081,0.8063076734542847,3.165377378463745,0.41826921701431274
