loss,accuracy,val_loss,val_accuracy
3.2503488063812256,0.0898461565375328,3.240431785583496,0.11858974397182465
3.168691396713257,0.23688460886478424,3.1189327239990234,0.21314102411270142
2.8933403491973877,0.3828846216201782,2.8448338508605957,0.2660256326198578
2.4782183170318604,0.4403846263885498,2.593191385269165,0.2868589758872986
2.1101906299591064,0.4946538507938385,2.4459025859832764,0.31089743971824646
1.8358473777770996,0.5379615426063538,2.410480499267578,0.3205128312110901
1.6329588890075684,0.5745384693145752,2.373596429824829,0.35576921701431274
1.4715360403060913,0.6101922988891602,2.4082772731781006,0.36378204822540283
1.3503049612045288,0.6331923007965088,2.426331043243408,0.38461539149284363
1.2517614364624023,0.6562307476997375,2.4727604389190674,0.3878205120563507
1.173149824142456,0.6749230623245239,2.5657880306243896,0.3798076808452606
1.1102726459503174,0.6902307868003845,2.626201629638672,0.38461539149284363
1.0493595600128174,0.7038846015930176,2.6983096599578857,0.3830128312110901
1.0060715675354004,0.7135384678840637,2.7774572372436523,0.38621795177459717
0.9686160683631897,0.7216153740882874,2.827404022216797,0.37660256028175354
