accuracy,loss,val_accuracy,val_loss
0.05934615433216095,3.2580485343933105,0.07852564007043839,3.258044481277466
0.08111538738012314,3.258010149002075,0.08814102411270142,3.258025646209717
0.09653846174478531,3.257988214492798,0.09935897588729858,3.258009433746338
0.09726922959089279,3.2579684257507324,0.08173076808452606,3.2579987049102783
0.09776923060417175,3.2579519748687744,0.07051282376050949,3.2579874992370605
0.10184615105390549,3.257941722869873,0.06891025602817535,3.2579739093780518
0.10026922821998596,3.257927656173706,0.06570512801408768,3.257965564727783
0.0976538434624672,3.257918119430542,0.05929487198591232,3.257960557937622
0.09015384316444397,3.257909059524536,0.0625,3.2579522132873535
0.09011538326740265,3.2579004764556885,0.07051282376050949,3.257948398590088
0.08784615248441696,3.2578980922698975,0.056089743971824646,3.2579474449157715
0.09653846174478531,3.257890462875366,0.05128205195069313,3.2579426765441895
0.08896154165267944,3.25788950920105,0.06570512801408768,3.257939577102661
0.08776923269033432,3.257887840270996,0.06570512801408768,3.2579379081726074
0.08942307531833649,3.2578859329223633,0.06570512801408768,3.2579376697540283
0.08776923269033432,3.2578814029693604,0.06410256773233414,3.257936477661133
0.08646153658628464,3.257877826690674,0.06570512801408768,3.257934093475342
0.09926923364400864,3.2578728199005127,0.06570512801408768,3.2579307556152344
0.07765384763479233,3.257868528366089,0.0625,3.257925510406494
0.0818076953291893,3.2578675746917725,0.06410256773233414,3.2579238414764404
0.07192307710647583,3.257866144180298,0.07051282376050949,3.257922649383545
0.07630769163370132,3.2578659057617188,0.07051282376050949,3.257922410964966
0.06953845918178558,3.2578628063201904,0.07051282376050949,3.2579236030578613
0.07465384900569916,3.257861614227295,0.06730769574642181,3.257923126220703
0.08376923203468323,3.2578628063201904,0.07051282376050949,3.2579216957092285
0.07138461619615555,3.257863759994507,0.07371795177459717,3.257920742034912
0.06549999862909317,3.257859945297241,0.07532051205635071,3.257920503616333
0.06657692044973373,3.257862091064453,0.07532051205635071,3.257920742034912
0.07219231128692627,3.2578608989715576,0.07371795177459717,3.2579193115234375
0.060576923191547394,3.257859706878662,0.06891025602817535,3.257918119430542
0.06273076683282852,3.2578608989715576,0.07371795177459717,3.257917881011963
0.060923077166080475,3.2578587532043457,0.07532051205635071,3.257917881011963
0.06873077154159546,3.2578587532043457,0.07211538404226303,3.2579185962677
0.0625,3.257858991622925,0.07211538404226303,3.2579169273376465
0.060653846710920334,3.257859706878662,0.07532051205635071,3.257917881011963
0.06315384805202484,3.2578587532043457,0.06891025602817535,3.2579166889190674
0.0621153861284256,3.257859230041504,0.07371795177459717,3.2579174041748047
0.06146153807640076,3.2578587532043457,0.07051282376050949,3.2579166889190674
0.06607691943645477,3.257855176925659,0.07211538404226303,3.257916212081909
0.06319230794906616,3.257857084274292,0.07852564007043839,3.2579150199890137
0.06284615397453308,3.257856845855713,0.07532051205635071,3.2579150199890137
0.06253845989704132,3.2578604221343994,0.07211538404226303,3.257915496826172
0.060423076152801514,3.2578577995300293,0.07371795177459717,3.2579147815704346
0.06730769574642181,3.257856845855713,0.07532051205635071,3.2579143047332764
0.06319230794906616,3.2578554153442383,0.07211538404226303,3.257915496826172
0.0666923075914383,3.257857084274292,0.07692307978868484,3.2579147815704346
0.07649999856948853,3.257856607437134,0.06730769574642181,3.2579147815704346
0.06607691943645477,3.2578556537628174,0.07371795177459717,3.257913589477539
0.06838461756706238,3.257857084274292,0.07692307978868484,3.2579123973846436
0.06569230556488037,3.2578577995300293,0.07371795177459717,3.2579128742218018
0.0728076919913292,3.2578580379486084,0.07532051205635071,3.257911205291748
0.06730769574642181,3.2578558921813965,0.07852564007043839,3.2579097747802734
0.06650000065565109,3.257854461669922,0.08012820780277252,3.2579092979431152
0.06396153569221497,3.2578542232513428,0.07852564007043839,3.2579104900360107
0.06015384569764137,3.2578563690185547,0.07532051205635071,3.2579092979431152
0.06780768930912018,3.2578558921813965,0.07692307978868484,3.2579102516174316
0.06730769574642181,3.2578554153442383,0.07852564007043839,3.257909059524536
0.06780768930912018,3.257855176925659,0.07692307978868484,3.257909059524536
0.06853846460580826,3.2578535079956055,0.07692307978868484,3.2579092979431152
0.06696154177188873,3.257854461669922,0.07692307978868484,3.257908582687378
0.061000000685453415,3.2578535079956055,0.08012820780277252,3.257908344268799
0.06380768865346909,3.2578554153442383,0.08012820780277252,3.257909059524536
0.06819231063127518,3.2578558921813965,0.07692307978868484,3.2579092979431152
0.06792307645082474,3.2578558921813965,0.07532051205635071,3.257909059524536
0.061076924204826355,3.2578554153442383,0.07692307978868484,3.257908582687378
0.06730769574642181,3.2578542232513428,0.07371795177459717,3.257908582687378
0.058192308992147446,3.257857084274292,0.07532051205635071,3.257908344268799
0.06723076850175858,3.2578539848327637,0.07692307978868484,3.2579078674316406
0.06350000202655792,3.257855176925659,0.07692307978868484,3.2579071521759033
0.07257692515850067,3.2578563690185547,0.07371795177459717,3.2579073905944824
0.06911538541316986,3.2578554153442383,0.07371795177459717,3.2579073905944824
0.06776922941207886,3.257854700088501,0.08012820780277252,3.257908582687378
0.06853846460580826,3.2578532695770264,0.07532051205635071,3.2579073905944824
0.06380768865346909,3.2578554153442383,0.08012820780277252,3.2579071521759033
0.0737692341208458,3.2578542232513428,0.07692307978868484,3.2579071521759033
0.06942307949066162,3.257856607437134,0.07211538404226303,3.257906436920166
0.0695769265294075,3.2578542232513428,0.07371795177459717,3.2579073905944824
0.06011538580060005,3.257856607437134,0.07692307978868484,3.2579078674316406
0.06480769068002701,3.2578539848327637,0.07532051205635071,3.257906675338745
0.06411538273096085,3.257856607437134,0.0833333358168602,3.2579071521759033
0.06665384769439697,3.257854700088501,0.07852564007043839,3.257906675338745
0.06984615325927734,3.2578554153442383,0.07852564007043839,3.257906675338745
0.06465384364128113,3.2578542232513428,0.0833333358168602,3.257906436920166
0.0697692334651947,3.257855176925659,0.07852564007043839,3.257905960083008
0.07961538434028625,3.2578554153442383,0.08493589609861374,3.2579047679901123
0.08096154034137726,3.2578558921813965,0.08012820780277252,3.2579047679901123
0.06826923042535782,3.257854700088501,0.07692307978868484,3.2579054832458496
0.06484615057706833,3.2578535079956055,0.08653846383094788,3.2579047679901123
0.08292307704687119,3.257855176925659,0.07852564007043839,3.2579047679901123
0.07857692241668701,3.2578532695770264,0.08012820780277252,3.257904529571533
0.0737692341208458,3.2578535079956055,0.0833333358168602,3.257904052734375
0.07934615015983582,3.2578530311584473,0.08173076808452606,3.2579033374786377
0.0733846127986908,3.2578530311584473,0.0833333358168602,3.257903575897217
0.06599999964237213,3.2578535079956055,0.08653846383094788,3.2579028606414795
0.07465384900569916,3.257852792739868,0.08493589609861374,3.2579028606414795
0.08134615421295166,3.2578532695770264,0.08814102411270142,3.2579033374786377
0.07365384697914124,3.257855176925659,0.08814102411270142,3.257903575897217
0.06515384465456009,3.2578532695770264,0.08653846383094788,3.257903575897217
0.07423076778650284,3.2578530311584473,0.08173076808452606,3.257904052734375
0.0691923052072525,3.2578542232513428,0.08493589609861374,3.257904052734375
0.06980769336223602,3.257855176925659,0.07852564007043839,3.257904052734375
0.0758846178650856,3.25785231590271,0.08012820780277252,3.257904529571533
