accuracy,loss,val_accuracy,val_loss
0.05246153846383095,3.2580835819244385,0.048076923936605453,3.2580597400665283
0.057423077523708344,3.25807523727417,0.03846153989434242,3.2580552101135254
0.061000000685453415,3.258065938949585,0.04326923191547394,3.258052110671997
0.06296154111623764,3.2580597400665283,0.04967948794364929,3.2580490112304688
0.06311538815498352,3.258054494857788,0.046474359929561615,3.2580466270446777
0.061192307621240616,3.258049488067627,0.04326923191547394,3.258044719696045
0.06030769273638725,3.2580442428588867,0.04006410390138626,3.2580432891845703
0.05950000137090683,3.2580387592315674,0.044871795922517776,3.2580418586730957
0.05884615331888199,3.258035659790039,0.048076923936605453,3.258040189743042
0.057923078536987305,3.2580337524414062,0.048076923936605453,3.2580387592315674
0.05707692354917526,3.258028507232666,0.046474359929561615,3.2580370903015137
0.057423077523708344,3.2580254077911377,0.046474359929561615,3.2580361366271973
0.05665384605526924,3.2580220699310303,0.04967948794364929,3.2580349445343018
0.057500001043081284,3.2580196857452393,0.04967948794364929,3.2580337524414062
0.057423077523708344,3.25801682472229,0.04967948794364929,3.2580325603485107
0.057576924562454224,3.258012294769287,0.048076923936605453,3.258030652999878
0.05865384638309479,3.258009195327759,0.04967948794364929,3.2580292224884033
0.05953846126794815,3.2580063343048096,0.05288461595773697,3.2580273151397705
0.060346152633428574,3.2580032348632812,0.05128205195069313,3.258025646209717
0.060846153646707535,3.2579996585845947,0.05288461595773697,3.258023738861084
0.06176923215389252,3.257996082305908,0.05128205195069313,3.258021831512451
0.0632692277431488,3.257990598678589,0.048076923936605453,3.2580204010009766
0.06461538374423981,3.2579903602600098,0.048076923936605453,3.2580180168151855
0.06546153873205185,3.2579853534698486,0.046474359929561615,3.258016586303711
0.06546153873205185,3.2579832077026367,0.046474359929561615,3.258014678955078
0.06665384769439697,3.2579803466796875,0.044871795922517776,3.2580127716064453
0.06680769473314285,3.2579774856567383,0.044871795922517776,3.2580108642578125
0.06711538136005402,3.2579760551452637,0.044871795922517776,3.2580089569091797
0.06792307645082474,3.257972002029419,0.04326923191547394,3.2580063343048096
0.0668846145272255,3.2579691410064697,0.04326923191547394,3.2580044269561768
0.0668846145272255,3.257964849472046,0.046474359929561615,3.258002519607544
0.06607691943645477,3.257960557937622,0.044871795922517776,3.258000135421753
0.06488461792469025,3.257958173751831,0.04326923191547394,3.257997989654541
0.06473077088594437,3.25795578956604,0.044871795922517776,3.257996082305908
0.0640384629368782,3.2579538822174072,0.04326923191547394,3.2579944133758545
0.0630769208073616,3.2579495906829834,0.04326923191547394,3.257993221282959
0.0619230754673481,3.257948398590088,0.04326923191547394,3.2579922676086426
0.06196153908967972,3.2579431533813477,0.04326923191547394,3.257991313934326
0.06223076954483986,3.2579431533813477,0.04326923191547394,3.257991075515747
0.06296154111623764,3.2579405307769775,0.04326923191547394,3.257990598678589
0.06146153807640076,3.2579383850097656,0.04326923191547394,3.2579903602600098
0.06165384501218796,3.257936477661133,0.044871795922517776,3.2579898834228516
0.06123076751828194,3.257932662963867,0.046474359929561615,3.2579898834228516
0.061346154659986496,3.2579333782196045,0.044871795922517776,3.2579898834228516
0.06123076751828194,3.257932186126709,0.044871795922517776,3.2579891681671143
0.060730770230293274,3.2579312324523926,0.046474359929561615,3.2579894065856934
0.05980769172310829,3.2579290866851807,0.04326923191547394,3.2579891681671143
0.06015384569764137,3.257929801940918,0.04326923191547394,3.2579891681671143
0.060499999672174454,3.2579267024993896,0.046474359929561615,3.257988691329956
0.06053846329450607,3.257925033569336,0.046474359929561615,3.2579891681671143
0.060730770230293274,3.257925271987915,0.046474359929561615,3.2579891681671143
0.061153847724199295,3.257925033569336,0.048076923936605453,3.257988691329956
0.060884613543748856,3.257920980453491,0.04967948794364929,3.257988452911377
0.061076924204826355,3.257920742034912,0.048076923936605453,3.257988452911377
0.060961537063121796,3.2579197883605957,0.048076923936605453,3.2579874992370605
0.061269231140613556,3.257920980453491,0.048076923936605453,3.2579874992370605
0.061346154659986496,3.2579190731048584,0.04967948794364929,3.2579867839813232
0.061423078179359436,3.2579197883605957,0.05128205195069313,3.257986545562744
0.061115384101867676,3.2579185962677,0.04967948794364929,3.2579855918884277
0.06169230863451958,3.2579171657562256,0.04967948794364929,3.2579855918884277
0.06219230592250824,3.257916212081909,0.04967948794364929,3.2579848766326904
0.06219230592250824,3.257915735244751,0.04967948794364929,3.2579846382141113
0.06188461557030678,3.2579150199890137,0.05128205195069313,3.257984161376953
0.06215384602546692,3.2579150199890137,0.05288461595773697,3.257983446121216
0.06265384703874588,3.2579140663146973,0.05288461595773697,3.257983446121216
0.06253845989704132,3.2579145431518555,0.05288461595773697,3.257983446121216
0.06261538714170456,3.2579123973846436,0.05288461595773697,3.2579829692840576
0.0628846138715744,3.25791335105896,0.05288461595773697,3.2579827308654785
0.06300000101327896,3.257911205291748,0.05288461595773697,3.257981777191162
0.0632692277431488,3.2579128742218018,0.05288461595773697,3.257981777191162
0.0632692277431488,3.2579104900360107,0.05288461595773697,3.257981538772583
0.0634615421295166,3.2579121589660645,0.05128205195069313,3.257981538772583
0.0632692277431488,3.2579104900360107,0.05128205195069313,3.257981061935425
0.06396153569221497,3.2579092979431152,0.05128205195069313,3.2579808235168457
0.06388461589813232,3.257908821105957,0.05128205195069313,3.2579808235168457
0.06411538273096085,3.2579100131988525,0.05288461595773697,3.2579803466796875
0.06426922976970673,3.2579097747802734,0.05288461595773697,3.2579798698425293
