accuracy,loss,val_accuracy,val_loss
0.06226922944188118,3.255784511566162,0.12019230425357819,3.2450528144836426
0.317884624004364,2.860273838043213,0.2788461446762085,2.4330294132232666
0.5641538500785828,1.6262394189834595,0.33493590354919434,2.414841890335083
0.639269232749939,1.26570725440979,0.38461539149284363,2.4506454467773438
0.6808461546897888,1.1222304105758667,0.41506409645080566,2.4307055473327637
0.7068076729774475,1.0239410400390625,0.42628204822540283,2.434894323348999
0.7279230952262878,0.950136661529541,0.42307692766189575,2.455169200897217
0.7469230890274048,0.8916540741920471,0.43910256028175354,2.4774465560913086
0.7609999775886536,0.8391715884208679,0.44391027092933655,2.532573699951172
0.7713077068328857,0.7991412878036499,0.44391027092933655,2.5250303745269775
0.7825769186019897,0.757623553276062,0.4375,2.5413174629211426
