accuracy,loss,val_accuracy,val_loss
0.03738461434841156,3.2602169513702393,0.03846153989434242,3.259239912033081
0.035653844475746155,3.2602217197418213,0.03846153989434242,3.2586960792541504
0.0366923063993454,3.260131597518921,0.03846153989434242,3.257363796234131
0.03715384751558304,3.2601125240325928,0.03846153989434242,3.25834321975708
0.03846153989434242,3.260023355484009,0.03846153989434242,3.25824236869812
0.03834615275263786,3.260383367538452,0.03846153989434242,3.25944185256958
0.035615384578704834,3.2598276138305664,0.03846153989434242,3.2589874267578125
0.03692307695746422,3.259976387023926,0.03846153989434242,3.2600619792938232
0.03776923194527626,3.2601633071899414,0.03846153989434242,3.2583975791931152
0.036038462072610855,3.2601473331451416,0.03846153989434242,3.2576375007629395
0.03642307594418526,3.2602436542510986,0.03846153989434242,3.259345293045044
